day,purchases,revenue,sessions,purchase_rate
2025-02-23,21,20408.0,3393,0.00618921308576481
2025-02-24,25,25457.6,3126,0.00799744081893794
2025-02-25,15,13543.0,2853,0.005257623554153523
2025-02-26,13,13906.0,2585,0.005029013539651838
2025-02-27,18,14000.0,2821,0.006380716058135413
2025-02-28,18,18669.0,2593,0.006941766293868106
2025-03-01,27,29590.0,2818,0.00958126330731015
2025-03-02,22,28221.0,3302,0.006662628709872804
2025-03-03,22,20504.8,3195,0.006885758998435055
2025-03-04,18,12415.0,2984,0.006032171581769437
2025-03-05,20,20714.0,2377,0.008413967185527976
2025-03-06,21,21754.0,2702,0.007772020725388601
2025-03-07,16,18331.0,2467,0.0064856100526955816
2025-03-08,20,21286.0,2917,0.006856359273225917
